source_fips,target_fips,baseline_minutes,shared_border_edges,k_used,auc_inflation,auc_disconnection,worst_case_minutes,worst_case_disconnected_frac,restored_minutes,states,is_cross_state
38073,38045,59.203,30,20,0.0000,0.0000,59.203,0.0000,59.203,38,False
38081,38021,91.285,28,20,0.0220,0.0000,111.766,0.0000,91.285,38,False
38003,38017,44.503,122,20,0.0007,0.0000,44.548,0.0000,44.503,38,False
38099,38067,44.469,82,20,0.0076,0.0000,45.602,0.0000,44.469,38,False
38039,38063,77.618,70,20,0.0132,0.0000,79.259,0.0000,77.618,38,False
38061,38055,95.394,56,20,-0.0000,0.0000,95.394,0.0000,95.394,38,False
38055,38083,111.678,40,20,0.0000,0.0000,111.678,0.0000,111.678,38,False
38093,38003,17.936,58,20,0.0405,0.0000,21.415,0.0000,17.936,38,False
38057,38025,134.285,46,20,0.0110,0.0000,139.084,0.0000,134.285,38,False
38089,38059,109.455,30,20,0.0149,0.0000,127.925,0.0000,108.360,38,False
38103,38005,115.316,32,20,0.0251,0.0000,122.110,0.0000,115.316,38,False
38049,38009,124.034,60,20,0.0250,0.0000,135.056,0.0000,124.034,38,False
38015,38059,28.501,119,20,0.0014,0.0000,28.555,0.0000,28.501,38,False
38059,38037,61.207,72,20,0.0302,0.0000,71.229,0.0000,61.207,38,False
38103,38069,90.256,14,14,0.0590,0.0000,115.144,0.0000,90.256,38,False
38031,38027,28.720,64,20,0.0583,0.0000,32.242,0.0000,28.720,38,False
38019,38099,71.993,38,20,-0.0000,0.0000,71.993,0.0000,71.993,38,False
38021,38045,24.132,84,20,0.1478,0.0000,31.226,0.0000,24.132,38,False
38071,38005,22.202,64,20,0.0149,0.0000,22.730,0.0000,22.197,38,False
38081,38077,75.931,80,20,0.0022,0.0000,76.431,0.0000,75.931,38,False
38085,38001,236.823,6,6,-0.0000,0.0000,236.823,0.0000,236.823,38,False
38087,38089,19.927,14,14,0.6533,0.0000,86.593,0.0000,19.927,38,False
38003,38091,99.701,28,20,0.0000,0.0000,99.701,0.0000,99.701,38,False
38093,38039,85.065,2,2,-0.0000,0.0000,85.065,0.0000,85.065,38,False
38089,38057,173.166,12,12,-0.0000,0.0000,173.166,0.0000,173.166,38,False
38055,38057,19.239,34,20,0.1483,0.0000,32.129,0.0000,19.239,38,False
38089,38041,52.852,28,20,-0.0000,0.0000,52.852,0.0000,52.852,38,False
38075,38049,104.335,8,8,-0.0000,0.0000,104.335,0.0000,104.335,38,False
38061,38101,61.379,106,20,0.0995,0.0000,72.402,0.0000,61.379,38,False
38105,38061,79.517,98,20,0.0002,0.0000,79.541,0.0000,79.517,38,False
38047,38093,108.808,46,20,0.0015,0.0000,109.271,0.0000,108.808,38,False
38079,38009,103.298,168,20,0.0012,0.0000,103.925,0.0000,103.298,38,False
38099,38071,96.212,26,20,0.0000,0.0000,96.212,0.0000,96.212,38,False
38011,38001,49.049,14,14,0.1579,0.0000,94.995,0.0000,49.049,38,False
38017,38077,49.707,104,20,0.0009,0.0000,49.896,0.0000,49.707,38,False
38069,38005,40.056,116,20,0.0092,0.0000,40.763,0.0000,40.056,38,False
38091,38097,77.156,94,20,0.0127,0.0000,79.010,0.0000,77.156,38,False
38101,38055,34.015,48,20,0.1075,0.0000,43.480,0.0000,33.967,38,False
38059,38085,53.296,8,8,0.6319,0.0000,248.952,0.0000,53.296,38,False
38087,38033,67.877,30,20,-0.0000,0.0000,67.877,0.0000,67.877,38,False
38017,38073,62.134,78,20,0.0001,0.0000,62.149,0.0000,62.134,38,False
38053,38033,68.295,18,18,0.0000,0.0000,68.295,0.0000,68.295,38,False
38089,38037,110.153,2,2,0.1831,0.0000,170.662,0.0000,110.153,38,False
38003,38073,53.719,56,20,0.0013,0.0000,53.922,0.0000,53.719,38,False
38051,38047,45.733,108,20,0.0282,0.0000,47.716,0.0000,45.733,38,False
38103,38083,42.283,48,20,0.0444,0.0000,47.179,0.0000,42.283,38,False
38041,38001,26.697,36,20,0.2276,0.0000,52.027,0.0000,26.697,38,False
38069,38049,67.526,72,20,0.0025,0.0000,68.059,0.0000,67.526,38,False
38081,38073,60.060,66,20,0.0138,0.0000,64.706,0.0000,60.060,38,False
38007,38033,41.077,62,20,0.0006,0.0000,41.346,0.0000,41.077,38,False
38065,38055,23.684,10,10,0.4091,0.0000,77.233,0.0000,23.684,38,False
38035,38063,6.198,52,20,0.2382,0.0000,10.667,0.0000,6.198,38,False
38031,38039,71.823,26,20,0.0987,0.0000,103.167,0.0000,71.823,38,False
38051,38021,111.545,22,20,0.0867,0.0000,169.109,0.0000,111.545,38,False
38047,38045,105.641,16,16,0.0361,0.0000,131.544,0.0000,105.641,38,False
38097,38017,78.788,66,20,0.0007,0.0000,79.003,0.0000,78.788,38,False
38065,38059,58.775,46,20,0.0167,0.0000,66.017,0.0000,58.775,38,False
38025,38089,75.315,48,20,0.0000,0.0000,75.315,0.0000,75.315,38,False
38093,38103,75.126,16,16,0.0000,0.0000,75.126,0.0000,75.126,38,False
38059,38057,101.698,32,20,0.0000,0.0000,101.698,0.0000,101.698,38,False
38065,38057,42.923,74,20,-0.0000,0.0000,42.923,0.0000,42.923,38,False
38041,38037,120.491,24,20,0.0531,0.0000,161.649,0.0000,120.491,38,False
38045,38003,40.672,44,20,0.0000,0.0000,40.672,0.0000,40.672,38,False
38045,38093,22.736,98,20,0.0131,0.0000,23.608,0.0000,22.736,38,False
38041,38087,32.925,40,20,0.1082,0.0000,40.271,0.0000,32.925,38,False
38019,38071,106.656,62,20,0.0028,0.0000,107.815,0.0000,106.656,38,False
38047,38043,49.347,32,20,0.1292,0.0000,79.691,0.0000,49.347,38,False
38083,38015,126.546,44,20,0.0239,0.0000,136.116,0.0000,126.546,38,False
38087,38011,35.373,52,20,0.1663,0.0000,50.286,0.0000,35.373,38,False
38101,38049,52.563,112,20,0.0039,0.0000,52.936,0.0000,52.563,38,False
38001,38087,59.622,2,2,-0.0000,0.0000,59.622,0.0000,59.622,38,False
39107,39149,53.107,2,2,-0.0000,0.0000,53.107,0.0000,53.107,39,False
39145,39079,50.296,32,20,0.0000,0.0000,50.296,0.0000,50.296,39,False
39043,39123,54.826,2,2,0.0000,0.0000,54.826,0.0000,54.826,39,False
39175,39065,63.423,51,20,0.0011,0.0000,63.593,0.0000,63.423,39,False
39067,39013,58.326,50,20,0.0012,0.0000,58.618,0.0000,58.326,39,False
39013,39121,45.413,16,16,-0.0000,0.0000,45.413,0.0000,45.413,39,False
39101,39159,43.187,26,20,0.0704,0.0000,69.986,0.0000,43.187,39,False
39101,39175,29.042,48,20,0.0010,0.0000,29.132,0.0000,29.042,39,False
39117,39033,40.924,24,20,0.0656,0.0000,50.347,0.0000,40.924,39,False
39005,39083,53.203,22,20,-0.0000,0.0000,53.203,0.0000,53.203,39,False
39079,39131,32.498,26,20,-0.0000,0.0000,32.498,0.0000,32.498,39,False
39019,39081,54.811,46,20,0.0205,0.0000,60.730,0.0000,54.811,39,False
39113,39017,50.366,22,20,0.0469,0.0000,64.268,0.0000,50.366,39,False
39027,39071,37.076,44,20,0.0076,0.0000,38.101,0.0000,37.076,39,False
39139,39083,29.897,58,20,0.0124,0.0000,31.248,0.0000,29.897,39,False
39031,39089,68.483,22,20,0.0346,0.0000,82.520,0.0000,68.483,39,False
39161,39011,32.488,10,10,0.0000,0.0000,32.488,0.0000,32.488,39,False
39027,39047,16.685,34,20,0.0000,0.0000,16.685,0.0000,16.685,39,False
39021,39159,20.396,32,20,0.0627,0.0000,25.616,0.0000,20.396,39,False
39061,39017,17.438,369,20,0.0000,0.0000,17.438,0.0000,17.438,39,False
39117,39041,13.789,72,20,-0.0412,0.0000,14.497,0.0000,12.310,39,False
39013,39081,42.486,60,20,-0.0022,0.0000,42.697,0.0000,42.296,39,False
39113,39037,24.202,30,20,0.0528,0.0000,31.524,0.0000,24.202,39,False
39173,39123,47.593,68,20,0.0097,0.0000,48.674,0.0000,47.593,39,False
39053,39087,89.744,80,20,0.0037,0.0000,90.843,0.0000,89.744,39,False
39165,39057,24.416,46,20,-0.0000,0.0000,24.416,0.0000,24.416,39,False
39037,39135,24.541,76,20,0.0199,0.0000,25.621,0.0000,24.541,39,False
39135,39017,50.511,118,20,0.0122,0.0000,51.434,0.0000,50.511,39,False
39141,39071,50.814,46,20,0.0099,0.0000,52.094,0.0000,50.814,39,False
39043,39143,37.304,62,20,0.0015,0.0000,37.744,0.0000,37.304,39,False
39143,39147,34.819,102,20,0.0322,0.0000,36.129,0.0000,34.819,39,False
39089,39083,38.869,166,20,0.0071,0.0000,39.297,0.0000,38.869,39,False
39125,39161,23.720,84,20,0.0173,0.0000,24.629,0.0000,23.720,39,False
39065,39159,43.416,8,8,-0.0000,0.0000,43.416,0.0000,43.416,39,False
39165,39017,20.922,354,20,0.0000,0.0000,20.922,0.0000,20.922,39,False
39065,39091,18.857,52,20,0.1052,0.0000,24.797,0.0000,18.857,39,False
39115,39121,44.745,48,20,0.0447,0.0000,51.305,0.0000,44.745,39,False
39111,39167,74.697,52,20,0.0082,0.0000,76.168,0.0000,74.697,39,False
39059,39031,56.138,20,20,-0.0000,0.0000,56.138,0.0000,56.138,39,False
39019,39067,34.440,56,20,0.0072,0.0000,35.196,0.0000,34.440,39,False
39019,39157,42.404,40,20,0.0209,0.0000,45.011,0.0000,42.404,39,False
39005,39077,31.293,44,20,0.0036,0.0000,31.879,0.0000,31.293,39,False
39075,39151,64.230,4,4,0.0524,0.0000,74.663,0.0000,64.230,39,False
39145,39001,38.982,42,20,0.0953,0.0000,50.657,0.0000,38.982,39,False
39147,39077,46.348,62,20,0.0228,0.0000,50.399,0.0000,46.348,39,False
39029,39081,76.916,28,20,0.0566,0.0000,94.582,0.0000,76.669,39,False
39047,39141,54.047,32,20,0.0022,0.0000,56.647,0.0000,53.028,39,False
39011,39003,6.386,180,20,0.0234,0.0000,6.595,0.0000,6.386,39,False
39101,39065,74.317,28,20,0.0495,0.0000,85.449,0.0000,74.317,39,False
39033,39101,44.006,54,20,0.0070,0.0000,45.021,0.0000,44.006,39,False
39029,39019,45.541,86,20,0.0030,0.0000,45.793,0.0000,45.541,39,False
39129,39045,46.525,224,20,-0.0000,0.0000,46.525,0.0000,46.525,39,False
39163,39009,41.227,38,20,0.0237,0.0000,44.628,0.0000,41.227,39,False
39109,39149,21.570,102,20,0.0346,0.0000,23.064,0.0000,21.570,39,False
39163,39073,58.917,62,20,0.0018,0.0000,59.110,0.0000,58.917,39,False
39147,39063,28.402,117,20,0.0185,0.0000,29.137,0.0000,28.402,39,False
39093,39035,42.196,148,20,0.0002,0.0000,42.217,0.0000,42.196,39,False
39157,39075,55.741,82,20,0.0386,0.0000,59.649,0.0000,55.741,39,False
39169,39005,16.794,102,20,-0.0000,0.0000,16.794,0.0000,16.794,39,False
39103,39093,17.995,298,20,0.0034,0.0000,18.157,0.0000,17.995,39,False
39143,39123,17.522,79,20,0.0121,0.0000,18.739,0.0000,17.522,39,False
39117,39101,34.498,72,20,0.0020,0.0000,34.642,0.0000,34.498,39,False
39163,39141,46.619,26,20,-0.0000,0.0000,46.619,0.0000,46.619,39,False
39007,39055,49.239,82,20,0.0000,0.0000,49.239,0.0000,49.239,39,False
39105,39053,29.755,44,20,0.0027,0.0000,29.890,0.0000,29.755,39,False
39009,39105,38.677,98,20,0.0004,0.0000,38.748,0.0000,38.677,39,False
39015,39027,35.704,18,18,0.0944,0.0000,78.965,0.0000,35.704,39,False
39079,39053,51.267,40,20,0.0076,0.0000,55.171,0.0000,51.267,39,False
39097,39159,53.209,94,20,0.0006,0.0000,53.287,0.0000,53.209,39,False
39111,39121,49.581,56,20,0.0137,0.0000,51.933,0.0000,49.581,39,False
39135,39113,32.433,212,20,0.0085,0.0000,32.724,0.0000,32.433,39,False
39095,39123,48.020,32,20,0.0030,0.0000,48.590,0.0000,48.020,39,False
39151,39019,39.033,135,20,0.0008,0.0000,39.128,0.0000,39.033,39,False
39021,39149,65.394,30,20,0.0192,0.0000,70.106,0.0000,65.394,39,False
39127,39009,76.951,14,14,-0.0000,0.0000,76.951,0.0000,76.951,39,False
39133,39099,28.291,96,20,0.0385,0.0000,30.841,0.0000,28.291,39,False
39119,39127,39.756,86,20,0.0075,0.0000,40.472,0.0000,39.756,39,False
39065,39063,54.444,74,20,0.0037,0.0000,55.030,0.0000,54.444,39,False
39137,39069,38.189,66,20,0.0187,0.0000,39.670,0.0000,38.189,39,False
39157,39151,18.923,78,20,0.0003,0.0000,18.965,0.0000,18.895,39,False
39051,39069,24.301,126,20,0.0000,0.0000,24.301,0.0000,24.301,39,False
39061,39165,24.648,101,20,-0.0147,0.0000,24.731,0.0000,23.916,39,False
39025,39061,7.146,351,20,0.0134,0.0000,7.396,0.0000,7.146,39,False
39169,39103,5.705,136,20,0.0036,0.0000,6.141,0.0000,5.705,39,False
39033,39147,48.774,44,20,0.0241,0.0000,50.465,0.0000,48.774,39,False
39059,39067,67.275,18,18,0.0083,0.0000,71.070,0.0000,67.275,39,False
39169,39075,41.570,108,20,0.0006,0.0000,41.641,0.0000,41.570,39,False
39083,39075,51.876,28,20,0.0244,0.0000,66.365,0.0000,51.876,39,False
39115,39119,44.423,36,20,0.0646,0.0000,53.759,0.0000,44.423,39,False
39107,39037,59.672,96,20,0.0043,0.0000,60.205,0.0000,59.672,39,False
39055,39133,30.655,124,20,0.0041,0.0000,30.913,0.0000,30.655,39,False
39137,39003,50.614,108,20,0.0018,0.0000,50.840,0.0000,50.614,39,False
39079,39087,72.820,8,8,0.0171,0.0000,81.928,0.0000,72.820,39,False
39041,39083,41.032,18,18,-0.0000,0.0000,41.032,0.0000,41.032,39,False
39013,39111,26.748,44,20,0.1307,0.0000,38.536,0.0000,26.748,39,False
39151,39133,33.166,140,20,0.0003,0.0000,33.217,0.0000,33.166,39,False
39119,39121,28.884,6,6,0.0000,0.0000,28.884,0.0000,28.884,39,False
39073,39129,78.054,46,20,0.0000,0.0000,78.054,0.0000,78.054,39,False
39039,39069,34.898,88,20,0.0040,0.0000,35.180,0.0000,34.898,39,False
39109,39037,24.295,138,20,0.0117,0.0000,24.814,0.0000,24.295,39,False
39169,39151,55.945,126,20,0.0025,0.0000,56.157,0.0000,55.945,39,False
39095,39069,26.984,30,20,0.1656,0.0000,40.840,0.0000,26.984,39,False
39165,39027,19.017,115,20,0.0362,0.0000,20.946,0.0000,19.017,39,False
39145,39087,32.004,52,20,0.0406,0.0000,34.751,0.0000,32.004,39,False
39173,39063,11.086,84,20,0.0216,0.0000,11.538,0.0000,11.086,39,False
39047,39129,23.679,28,20,0.0000,0.0000,23.679,0.0000,23.679,39,False
39049,39159,29.901,71,20,0.0013,0.0000,30.050,0.0000,29.901,39,False
39031,39119,46.847,52,20,0.0085,0.0000,47.800,0.0000,46.847,39,False
39089,39127,7.626,40,20,0.0649,0.0000,11.042,0.0000,7.626,39,False
39025,39027,50.810,6,6,0.0000,0.0000,50.810,0.0000,50.810,39,False
39085,39055,27.650,230,20,-0.0000,0.0000,27.650,0.0000,27.650,39,False
39077,39033,49.425,32,20,0.0244,0.0000,58.177,0.0000,49.425,39,False
39031,39083,51.890,52,20,0.0075,0.0000,52.826,0.0000,51.890,39,False
39015,39001,48.272,94,20,0.0085,0.0000,49.159,0.0000,48.272,39,False
39093,39043,54.647,112,20,0.0059,0.0000,55.762,0.0000,54.647,39,False
39047,39057,11.787,38,20,0.1343,0.0000,16.729,0.0000,11.687,39,False
39159,39091,23.635,72,20,0.0044,0.0000,24.065,0.0000,23.635,39,False
39049,39041,30.656,393,20,0.0003,0.0000,30.701,0.0000,30.656,39,False
39035,39085,19.597,103,20,-0.0177,0.0000,20.078,0.0000,18.732,39,False
39049,39097,36.829,108,20,0.0000,0.0000,36.829,0.0000,36.829,39,False
39045,39049,24.400,163,20,0.0111,0.0000,24.685,0.0000,24.400,39,False
39121,39059,16.720,82,20,0.0572,0.0000,19.590,0.0000,16.720,39,False
39129,39049,32.499,122,20,0.0061,0.0000,33.020,0.0000,32.499,39,False
39173,39069,43.703,62,20,0.0106,0.0000,44.492,0.0000,43.703,39,False
39051,39171,31.923,54,20,0.0152,0.0000,33.825,0.0000,31.874,39,False
39175,39063,32.955,58,20,0.0038,0.0000,34.140,0.0000,32.920,39,False
39011,39107,25.729,98,20,0.0229,0.0000,27.717,0.0000,25.729,39,False
39099,39151,56.377,84,20,0.0006,0.0000,56.504,0.0000,56.377,39,False
39021,39091,40.159,94,20,0.0085,0.0000,40.692,0.0000,40.159,39,False
39117,39083,34.641,100,20,0.0006,0.0000,34.736,0.0000,34.641,39,False
39141,39079,19.188,14,14,0.1423,0.0000,53.161,0.0000,19.188,39,False
39137,39039,41.365,36,20,0.0153,0.0000,43.242,0.0000,41.365,39,False
39057,39113,43.997,490,20,0.0003,0.0000,44.047,0.0000,43.997,39,False
39119,39059,10.154,56,20,0.0036,0.0000,10.339,0.0000,10.067,39,False
39023,39113,32.855,19,19,0.0515,0.0000,61.276,0.0000,32.855,39,False
39041,39089,61.961,144,20,0.0032,0.0000,62.426,0.0000,61.961,39,False
39101,39041,33.806,46,20,0.0011,0.0000,34.448,0.0000,33.715,39,False
39051,39095,31.868,150,20,0.0005,0.0000,31.887,0.0000,31.868,39,False
39073,39045,31.529,120,20,0.0017,0.0000,31.688,0.0000,31.529,39,False
39029,39099,36.125,575,20,-0.0000,0.0000,36.125,0.0000,36.125,39,False
39153,39035,16.833,210,20,0.0004,0.0000,16.877,0.0000,16.833,39,False
39167,39009,67.292,66,20,0.0076,0.0000,68.254,0.0000,67.292,39,False
39167,39121,33.811,92,20,0.0136,0.0000,34.637,0.0000,33.811,39,False
39145,39131,18.048,60,20,0.0633,0.0000,20.152,0.0000,18.048,39,False
39003,39065,31.824,142,20,0.0000,0.0000,31.824,0.0000,31.824,39,False
39067,39081,52.612,84,20,0.0022,0.0000,53.025,0.0000,52.612,39,False
39171,39039,14.051,94,20,0.0058,0.0000,14.449,0.0000,14.051,39,False
39161,39107,6.759,66,20,0.0588,0.0000,8.870,0.0000,6.759,39,False
39131,39071,63.874,30,20,-0.0000,0.0000,63.874,0.0000,63.874,39,False
39073,39009,15.952,60,20,0.0317,0.0000,17.716,0.0000,15.952,39,False
39001,39071,56.172,48,20,0.0137,0.0000,58.737,0.0000,56.172,39,False
39113,39109,10.896,186,20,0.1849,0.0000,14.039,0.0000,10.896,39,False
39155,39133,33.593,88,20,0.0000,0.0000,33.593,0.0000,33.593,39,False
39007,39155,62.124,48,20,0.0249,0.0000,67.959,0.0000,61.822,39,False
39093,39077,48.593,28,20,0.0258,0.0000,59.444,0.0000,48.593,39,False
39069,39171,26.523,36,20,0.0217,0.0000,28.839,0.0000,26.523,39,False
39117,39139,17.727,78,20,0.2869,0.0000,26.901,0.0000,17.727,39,False
39131,39001,36.159,22,20,0.0876,0.0000,54.384,0.0000,36.159,39,False
39063,39003,38.317,85,20,0.0009,0.0000,38.372,0.0000,38.317,39,False
39077,39139,40.559,76,20,0.0142,0.0000,42.275,0.0000,40.559,39,False
39085,39007,21.300,78,20,0.0481,0.0000,23.395,0.0000,21.300,39,False
39025,39165,31.793,104,20,-0.0000,0.0000,31.793,0.0000,31.793,39,False
39103,39153,21.911,358,20,0.0023,0.0000,22.972,0.0000,21.911,39,False
39033,39175,26.712,116,20,0.0004,0.0000,26.791,0.0000,26.712,39,False
39045,39089,21.755,84,20,0.0011,0.0000,21.793,0.0000,21.755,39,False
39165,39113,43.345,132,20,0.0011,0.0000,43.494,0.0000,43.345,39,False
39143,39077,46.541,61,20,0.0007,0.0000,46.679,0.0000,46.541,39,False
39091,39149,49.299,38,20,0.0078,0.0000,50.881,0.0000,49.299,39,False
39153,39151,39.205,240,20,0.0009,0.0000,39.283,0.0000,39.205,39,False
39109,39021,62.707,28,20,0.0000,0.0000,62.707,0.0000,62.707,39,False
39025,39015,35.253,154,20,0.0001,0.0000,35.260,0.0000,35.253,39,False
39175,39147,26.014,76,20,0.0065,0.0000,26.904,0.0000,26.014,39,False
39011,39149,27.378,218,20,0.0001,0.0000,27.394,0.0000,27.378,39,False
39057,39097,27.056,8,8,0.0000,0.0000,27.056,0.0000,27.056,39,False
39043,39077,28.445,98,20,0.0145,0.0000,29.615,0.0000,28.445,39,False
39055,39035,10.965,208,20,0.0880,0.0000,12.587,0.0000,10.965,39,False
39155,39099,4.807,257,20,0.0000,0.0000,4.807,0.0000,4.807,39,False
39005,39103,25.236,38,20,0.0000,0.0000,25.236,0.0000,25.236,39,False
39151,39029,20.353,88,20,-0.0000,0.0000,20.353,0.0000,20.353,39,False
39137,39125,38.280,72,20,0.0032,0.0000,38.518,0.0000,38.280,39,False
39075,39031,56.232,72,20,0.0089,0.0000,57.372,0.0000,56.232,39,False
39161,39137,54.230,58,20,0.0018,0.0000,54.555,0.0000,54.215,39,False
39059,39157,50.676,44,20,0.0395,0.0000,55.034,0.0000,50.676,39,False
39055,39155,53.627,128,20,0.0070,0.0000,54.747,0.0000,53.627,39,False
39027,39057,5.399,64,20,0.2514,0.0000,9.574,0.0000,5.399,39,False
39119,39089,35.673,118,20,0.0002,0.0000,36.404,0.0000,35.513,39,False
39033,39139,30.021,82,20,0.0288,0.0000,31.837,0.0000,30.021,39,False
39173,39143,48.287,108,20,0.0006,0.0000,48.448,0.0000,48.287,39,False
39073,39127,60.911,56,20,0.0000,0.0000,60.911,0.0000,60.911,39,False
39005,39093,43.231,40,20,0.0000,0.0000,43.231,0.0000,43.231,39,False
39011,39091,33.043,22,20,0.0581,0.0000,42.390,0.0000,33.043,39,False
39097,39047,16.090,48,20,0.0541,0.0000,19.727,0.0000,16.026,39,False
39141,39129,53.533,138,20,-0.0000,0.0000,53.533,0.0000,53.533,39,False
39049,39089,45.831,158,20,0.0002,0.0000,45.850,0.0000,45.831,39,False
39157,39067,20.393,44,20,0.0434,0.0000,22.384,0.0000,20.393,39,False
39021,39097,42.384,14,14,0.0480,0.0000,60.512,0.0000,42.384,39,False
39173,39147,39.488,66,20,0.0000,0.0000,39.488,0.0000,39.488,39,False
39133,39153,27.795,406,20,0.0000,0.0000,27.795,0.0000,27.795,39,False
39141,39073,58.849,38,20,0.0307,0.0000,64.800,0.0000,58.849,39,False
39105,39163,47.846,34,20,0.0280,0.0000,52.454,0.0000,47.846,39,False
39157,39031,41.862,68,20,0.0085,0.0000,42.474,0.0000,41.786,39,False
39159,39041,44.363,128,20,0.0197,0.0000,46.974,0.0000,44.363,39,False
39163,39053,51.498,12,12,0.0542,0.0000,78.448,0.0000,51.498,39,False
39023,39097,37.888,46,20,0.0033,0.0000,39.003,0.0000,37.750,39,False
39039,39125,27.667,142,20,0.0088,0.0000,28.130,0.0000,27.667,39,False
39173,39095,26.391,325,20,-0.0000,0.0000,26.391,0.0000,26.391,39,False
39075,39005,32.491,44,20,0.0113,0.0000,33.904,0.0000,32.491,39,False
39127,39115,61.987,60,20,0.0017,0.0000,62.286,0.0000,61.987,39,False
39003,39161,40.778,63,20,-0.0000,0.0000,40.778,0.0000,40.778,39,False
39065,39011,23.534,22,20,0.0875,0.0000,44.673,0.0000,23.534,39,False
39047,39071,30.495,44,20,0.1412,0.0000,36.713,0.0000,30.495,39,False
39045,39127,29.381,172,20,0.0000,0.0000,29.381,0.0000,29.381,39,False
39013,39059,26.683,58,20,0.0014,0.0000,26.777,0.0000,26.683,39,False
39115,39009,51.337,54,20,0.0025,0.0000,52.023,0.0000,51.337,39,False
39139,39005,17.518,178,20,0.0112,0.0000,18.208,0.0000,17.518,39,False
39115,39167,49.259,84,20,0.0052,0.0000,50.170,0.0000,49.259,39,False
39137,39063,45.076,95,20,0.0002,0.0000,45.108,0.0000,45.076,39,False
39109,39023,40.084,52,20,0.0176,0.0000,41.754,0.0000,40.084,39,False
39103,39035,38.744,199,20,0.0000,0.0000,38.744,0.0000,38.744,39,False
39079,39163,29.448,70,20,0.0000,0.0000,29.448,0.0000,29.448,39,False
39149,39037,45.543,60,20,-0.0000,0.0000,45.543,0.0000,45.543,39,False
39015,39071,41.889,106,20,0.0087,0.0000,42.585,0.0000,41.889,39,False
39021,39023,22.623,156,20,0.0024,0.0000,22.719,0.0000,22.623,39,False
39097,39129,7.909,42,20,0.2766,0.0000,12.750,0.0000,7.133,39,False
39023,39057,49.085,143,20,0.0022,0.0000,49.294,0.0000,49.085,39,False
39153,39169,38.711,56,20,0.0000,0.0000,38.711,0.0000,38.711,39,False
39131,39141,13.060,98,20,0.0225,0.0000,13.563,0.0000,13.060,39,False
40009,40057,106.886,6,6,0.0062,0.0000,108.342,0.0000,106.886,40,False
40117,40143,40.568,2,2,0.0000,0.0000,40.568,0.0000,40.568,40,False
40061,40101,33.273,16,16,0.2593,0.0000,81.625,0.0000,33.273,40,False
40153,40151,68.203,24,20,0.1647,0.0000,124.078,0.0000,68.203,40,False
40045,40007,23.223,22,20,-0.0000,0.0000,23.223,0.0000,23.223,40,False
